family,measurement,direction,events,tickers,eligible_folds,positive_folds,median_trim_uplift,median_drawdown_relief,raw_p_value,thresholds_json,fold_medians_json,holm_p_value,decision
BUSINESS_DECELERATION,revenue_growth_acceleration,LOWER,157,39,4,2,-0.000158788161759,0.00312517888438,0.6875,"{""F01"":-0.0704407941928443,""F02"":-0.0704518290556587,""F03"":-0.09683315402080164,""F04"":-0.1143793606255974}","{""F01"":0.0010922716616537905,""F02"":-0.0011561572636844737,""F03"":0.0007707639187894662,""F04"":-0.002072547717347659}",1,REJECTED_INDEPENDENT_EVIDENCE
BUSINESS_DECELERATION,margin_change_acceleration,LOWER,166,38,4,1,-0.00126592148381,0.00251359344838,0.9375,"{""F01"":-0.06279838482225694,""F02"":-0.08565200128116421,""F03"":-0.12447164325277725,""F04"":-0.13132517833653182}","{""F01"":-0.0018431866593856677,""F02"":-0.000773384332128299,""F03"":0.0005481686807559146,""F04"":-0.0030707247983299798}",1,REJECTED_INDEPENDENT_EVIDENCE
BUSINESS_DECELERATION,operating_cash_flow_growth_change,LOWER,169,44,4,1,-0.000794410768516,0.00403406039049,0.9375,"{""F01"":-0.0736457194729572,""F02"":-0.0451190688910542,""F03"":-0.0575003416858683,""F04"":-0.057828977355506433}","{""F01"":-0.0004618153021526544,""F02"":-0.0018983864893706154,""F03"":0.00013292590640445474,""F04"":-0.001256999292199787}",1,REJECTED_INDEPENDENT_EVIDENCE
BUSINESS_DECELERATION,share_dilution_yoy,HIGHER,29,14,4,1,-0.0051175609342,0.00472508625914,0.9375,"{""F01"":0.0399429848527075,""F02"":0.0336902343493357,""F03"":0.028279318721887697,""F04"":0.027146465193980975}","{""F01"":-0.004477293432465832,""F02"":-0.0072393706812636325,""F03"":0.0043503869650275365,""F04"":-0.011648957725285701}",1,REJECTED_INDEPENDENT_EVIDENCE
VALUATION_EXPECTATION,pocf_own_history_percentile,HIGHER,155,37,4,1,-0.00149028989018,0.00278978333375,0.9375,"{""F01"":1.0,""F02"":1.0,""F03"":1.0,""F04"":1.0}","{""F01"":-0.0008353003224756155,""F02"":-0.00192721937647978,""F03"":0.0002706624924363245,""F04"":-0.0022402581370097848}",1,REJECTED_INDEPENDENT_EVIDENCE
VALUATION_EXPECTATION,expectation_gap_own_history_percentile,HIGHER,115,39,3,0,-0.00115537674175,0.00309006140819,1,"{""F02"":0.9257407407407409,""F03"":0.9414027149321267,""F04"":0.9333333333333332}","{""F02"":-0.0017220611967723482,""F03"":-0.0014153385721681262,""F04"":-7.604713062170357e-05}",1,REJECTED_INDEPENDENT_EVIDENCE
IDIOSYNCRATIC_DAMAGE,residual_return_21d,LOWER,453,48,4,0,-0.00155982241947,0.00309414541029,1,"{""F01"":-0.04835493613473615,""F02"":-0.04621366936921928,""F03"":-0.04887415157907106,""F04"":-0.05176017655978555}","{""F01"":-0.0024419004168463737,""F02"":-0.0018601529521870357,""F03"":-0.00035610334455428986,""F04"":-0.0014824594626669824}",1,REJECTED_INDEPENDENT_EVIDENCE
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,411,49,4,0,-0.00221307187442,0.00265555859677,1,"{""F01"":1.5440407058031909,""F02"":1.5357032791896434,""F03"":1.546518349597701,""F04"":1.5295751385318956}","{""F01"":-0.002690569485451186,""F02"":-0.003277655613964467,""F03"":-0.0006112430894077952,""F04"":-0.002068938970052411}",1,REJECTED_INDEPENDENT_EVIDENCE
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,445,49,4,0,-0.00160685043561,0.00327945236752,1,"{""F01"":-0.05041422486154329,""F02"":-0.04872295671723058,""F03"":-0.05173578251573318,""F04"":-0.05405462778116035}","{""F01"":-0.002401585023912192,""F02"":-0.0012887500141261525,""F03"":-0.0015421435259388079,""F04"":-0.0014562157749975462}",1,REJECTED_INDEPENDENT_EVIDENCE
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,500,49,4,0,-0.00152589501782,0.00327656271092,1,"{""F01"":-0.07079771087744453,""F02"":-0.07016933869012358,""F03"":-0.0752133300432518,""F04"":-0.07921196858145096}","{""F01"":-0.0012184975324188024,""F02"":-0.0032272569117242273,""F03"":-0.0015165403515148806,""F04"":-0.001010406680684381}",1,REJECTED_INDEPENDENT_EVIDENCE
